db_id:ID,:LABEL,addr,port:int
1578298,Node;Name;Net,"128.55.12.81",55972
852062,Node;Name;Net,"10.0.4.1",55798
783491,Node;Name;Net,"128.55.12.252",51752
953969,Node;Name;Net,"10.0.6.31",63508
742813,Node;Name;Net,"128.55.12.252",51216
859688,Node;Name;Net,"128.55.12.167",36485
22425,Node;Name;Net,"10.0.4.1",47608
117982,Node;Name;Net,"10.0.50.253",67
851369,Node;Name;Net,"128.55.12.167",36136
117932,Node;Name;Net,"129.55.12.253",67
851377,Node;Name;Net,"127.0.0.1",58772
1693826,Node;Name;Net,"10.0.4.1",43380
687223,Node;Name;Net,"128.55.12.81",57276
688147,Node;Name;Net,"129.55.12.81",57290
688156,Node;Name;Net,"127.0.0.1",9000
852285,Node;Name;Net,"128.55.12.167",36748
953981,Node;Name;Net,"10.0.6.31",63510
28527,Node;Name;Net,"128.55.12.252",45280
1578036,Node;Name;Net,"127.0.0.1",46884
1578492,Node;Name;Net,"129.55.12.81",55978
22629,Node;Name;Net,"128.55.12.10",53
851623,Node;Name;Net,"128.55.12.167",36166
118098,Node;Name;Net,"10.0.6.253",67
688133,Node;Name;Net,"129.55.12.81",57289
1578020,Node;Name;Net,"128.55.12.81",55973
853760,Node;Name;Net,"127.0.0.1",63391
117927,Node;Name;Net,"128.55.12.253",67
1578047,Node;Name;Net,"129.55.12.81",55977
742716,Node;Name;Net,"128.55.12.252",51214
136,Node;Name;Net,"::1",23058
687503,Node;Name;Net,"128.55.12.81",57277
688129,Node;Name;Net,"129.55.12.81",57288
953999,Node;Name;Net,"127.0.0.1",41458
954194,Node;Name;Net,"10.0.6.31",63509
687232,Node;Name;Net,"128.55.12.81",57278
688162,Node;Name;Net,"127.0.0.1",51989
1578062,Node;Name;Net,"129.55.12.81",55979
853750,Node;Name;Net,"128.55.12.167",36301
1578008,Node;Name;Net,"128.55.12.81",55971
